name	action	labeled	exact_precision	precision	recall	fscore	
random	aim	245	0.0326530612244898	0.0653061224489796	0.05574912891986063	0.06015037593984963	
15_SVO.txt	aim	38	0.631578947368421	0.631578947368421	0.3380281690140845	0.44036697247706424	
15_SVO_filtered.txt	aim	0	0	0	0.0	0	
15_SVO_corrected.txt	aim	35	0.6857142857142857	0.6857142857142857	0.35294117647058826	0.46601941747572817	
15_SVO_filtered_corrected.txt	aim	40	0.6	0.625	0.3472222222222222	0.44642857142857145	
15_SVO_hypernyms.txt	aim	37	0.6486486486486487	0.6486486486486487	0.34285714285714286	0.4485981308411215	
20_SVO.txt	aim	37	0.6486486486486487	0.6486486486486487	0.34285714285714286	0.4485981308411215	
20_SVO_filtered.txt	aim	0	0	0	0.0	0	
20_SVO_corrected.txt	aim	34	0.7058823529411765	0.7058823529411765	0.3582089552238806	0.4752475247524752	
20_SVO_filtered_corrected.txt	aim	39	0.6153846153846154	0.6410256410256411	0.3472222222222222	0.45045045045045046	
20_SVO_hypernyms.txt	aim	37	0.6486486486486487	0.6486486486486487	0.34285714285714286	0.4485981308411215	
25_SVO.txt	aim	34	0.7058823529411765	0.7058823529411765	0.3582089552238806	0.4752475247524752	
25_SVO_filtered.txt	aim	0	0	0	0.0	0	
25_SVO_corrected.txt	aim	34	0.7058823529411765	0.7058823529411765	0.3582089552238806	0.4752475247524752	
25_SVO_filtered_corrected.txt	aim	39	0.6153846153846154	0.6410256410256411	0.3472222222222222	0.45045045045045046	
25_SVO_hypernyms.txt	aim	37	0.6486486486486487	0.6486486486486487	0.34285714285714286	0.4485981308411215	
