name	action	labeled	exact_precision	precision	recall	fscore	
random	walk	236	0.08898305084745763	0.2627118644067797	0.1445221445221445	0.1864661654135338	
15_SVO.txt	walk	457	0.2100656455142232	0.4682713347921225	0.4	0.4314516129032258	
15_SVO_filtered.txt	walk	0	0	0	0.0	0	
15_SVO_corrected.txt	walk	254	0.3779527559055118	0.5826771653543307	0.3884514435695538	0.4661417322834646	
15_SVO_filtered_corrected.txt	walk	230	0.41739130434782606	0.7	0.4666666666666667	0.56	
15_SVO_hypernyms.txt	walk	246	0.3902439024390244	0.5813008130081301	0.3793103448275862	0.45906902086677365	
20_SVO.txt	walk	475	0.20210526315789473	0.45473684210526316	0.39201451905626133	0.42105263157894735	
20_SVO_filtered.txt	walk	0	0	0	0.0	0	
20_SVO_corrected.txt	walk	262	0.366412213740458	0.5725190839694656	0.3875968992248062	0.4622496147919877	
20_SVO_filtered_corrected.txt	walk	241	0.3983402489626556	0.6680497925311203	0.45098039215686275	0.5384615384615384	
20_SVO_hypernyms.txt	walk	249	0.3855421686746988	0.5863453815261044	0.38522427440633245	0.46496815286624205	
25_SVO.txt	walk	485	0.1979381443298969	0.44948453608247424	0.38998211091234347	0.4176245210727969	
25_SVO_filtered.txt	walk	0	0	0	0.0	0	
25_SVO_corrected.txt	walk	265	0.3622641509433962	0.569811320754717	0.38817480719794345	0.4617737003058104	
25_SVO_filtered_corrected.txt	walk	232	0.41379310344827586	0.6939655172413793	0.46264367816091956	0.5551724137931036	
25_SVO_hypernyms.txt	walk	260	0.36923076923076925	0.5769230769230769	0.3865979381443299	0.46296296296296297	
