name	action	labeled	exact_precision	precision	recall	fscore	
random	fire	252	0.04365079365079365	0.08333333333333333	0.06382978723404255	0.07228915662650602	
15_SVO.txt	fire	45	0.9111111111111111	0.9111111111111111	0.4019607843137255	0.5578231292517007	
15_SVO_filtered.txt	fire	0	0	0	0.0	0	
15_SVO_corrected.txt	fire	46	0.8913043478260869	0.8913043478260869	0.39805825242718446	0.5503355704697986	
15_SVO_filtered_corrected.txt	fire	90	0.45555555555555555	0.4888888888888889	0.30344827586206896	0.37446808510638296	
15_SVO_hypernyms.txt	fire	63	0.6507936507936508	0.6825396825396826	0.3644067796610169	0.47513812154696133	
20_SVO.txt	fire	45	0.9111111111111111	0.9111111111111111	0.4019607843137255	0.5578231292517007	
20_SVO_filtered.txt	fire	0	0	0	0.0	0	
20_SVO_corrected.txt	fire	45	0.9111111111111111	0.9111111111111111	0.4019607843137255	0.5578231292517007	
20_SVO_filtered_corrected.txt	fire	64	0.640625	0.65625	0.34710743801652894	0.4540540540540541	
20_SVO_hypernyms.txt	fire	59	0.6949152542372882	0.7288135593220338	0.37719298245614036	0.49710982658959546	
25_SVO.txt	fire	45	0.9111111111111111	0.9111111111111111	0.4019607843137255	0.5578231292517007	
25_SVO_filtered.txt	fire	0	0	0	0.0	0	
25_SVO_corrected.txt	fire	45	0.9111111111111111	0.9111111111111111	0.4019607843137255	0.5578231292517007	
25_SVO_filtered_corrected.txt	fire	72	0.5694444444444444	0.5833333333333334	0.32558139534883723	0.41791044776119407	
25_SVO_hypernyms.txt	fire	56	0.7321428571428571	0.7678571428571429	0.38738738738738737	0.5149700598802396	
