name	action	labeled	exact_precision	precision	recall	fscore	
random	draw	211	0.25118483412322273	0.2985781990521327	0.25925925925925924	0.2775330396475771	
10_SVO.txt	draw	61	0.8688524590163934	0.8688524590163934	0.5353535353535354	0.6625	
15_SVO_filtered.txt	draw	53	1.0	1.0	0.5824175824175825	0.736111111111111	
35_SVO_corrected.txt	draw	62	0.8548387096774194	0.8548387096774194	0.53	0.6543209876543211	
10_SVO_filtered_corrected.txt	draw	70	0.7571428571428571	0.7857142857142857	0.5188679245283019	0.6249999999999999	
15_SVO_hypernyms.txt	draw	67	0.7910447761194029	0.8059701492537313	0.5192307692307693	0.6315789473684211	
35_SVO.txt	draw	72	0.7361111111111112	0.7361111111111112	0.4818181818181818	0.5824175824175823	
10_SVO_filtered.txt	draw	53	1.0	1.0	0.5824175824175825	0.736111111111111	
15_SVO_corrected.txt	draw	67	0.7910447761194029	0.7910447761194029	0.5047619047619047	0.616279069767442	
35_SVO_filtered_corrected.txt	draw	84	0.6309523809523809	0.6666666666666666	0.47058823529411764	0.5517241379310345	
10_SVO_hypernyms.txt	draw	116	0.45689655172413796	0.5517241379310345	0.43243243243243246	0.48484848484848486	
15_SVO.txt	draw	69	0.7681159420289855	0.7681159420289855	0.4953271028037383	0.6022727272727272	
35_SVO_filtered.txt	draw	53	1.0	1.0	0.5824175824175825	0.736111111111111	
10_SVO_corrected.txt	draw	60	0.8833333333333333	0.9	0.5567010309278351	0.6878980891719745	
15_SVO_filtered_corrected.txt	draw	86	0.6162790697674418	0.6511627906976745	0.4628099173553719	0.5410628019323672	
35_SVO_hypernyms.txt	draw	137	0.38686131386861317	0.46715328467153283	0.38095238095238093	0.4196721311475409	
10_multi_reg_geo.txt	draw	200	0.265	0.28	0.23628691983122363	0.25629290617848977	
15_multi_reg_w.txt	draw	403	0.1315136476426799	0.1761786600496278	0.16511627906976745	0.17046818727490998	
35_multi_sem_geo.txt	draw	53	1.0	1.0	0.5824175824175825	0.736111111111111	
10_multi_sem_w.txt	draw	54	0.9814814814814815	0.9814814814814815	0.5760869565217391	0.7260273972602741	
15_multi_reg_geo.txt	draw	55	0.9636363636363636	0.9636363636363636	0.5698924731182796	0.7162162162162162	
35_multi_reg_w.txt	draw	66	0.803030303030303	0.803030303030303	0.5096153846153846	0.6235294117647059	
10_multi_sem_geo.txt	draw	69	0.7681159420289855	0.782608695652174	0.5094339622641509	0.6171428571428571	
15_multi_sem_w.txt	draw	54	0.9814814814814815	0.9814814814814815	0.5760869565217391	0.7260273972602741	
35_multi_reg_geo.txt	draw	54	0.9814814814814815	0.9814814814814815	0.5760869565217391	0.7260273972602741	
10_multi_reg_w.txt	draw	147	0.36054421768707484	0.3673469387755102	0.29347826086956524	0.32628398791540786	
15_multi_sem_geo.txt	draw	268	0.19776119402985073	0.21641791044776118	0.19141914191419143	0.2031523642732049	
35_multi_sem_w.txt	draw	53	1.0	1.0	0.5824175824175825	0.736111111111111	
